"","PortfolioName","SecurityId","Quantity","Price","Date"
"13903","DHARMA EQ",".TFCFEES FP Equity",-1,477000.75,2016-03-23
"13904","DHARMA EQ","CAD Curncy",0,0,2016-03-23
"13905","DHARMA EQ","CHF Curncy",32869.88,0,2016-03-23
"13906","DHARMA EQ","EUR Curncy",4488035.29,0,2016-03-23
"13907","DHARMA EQ","GBP Curncy",-14976.04,0,2016-03-23
"13908","DHARMA EQ","SEK Curncy",46514.7,0,2016-03-23
"13909","DHARMA EQ","USD Curncy",3631902.42,0,2016-03-23
"13910","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-03-23
"13911","DHARMA EQ",".TAX_EUR LX Equity",-1,3767.15,2016-03-23
"13912","DHARMA EQ",".TAX_USD LX Equity",-1,109493.26,2016-03-23
"13913","DHARMA EQ","SLB US Equity",3600,0,2016-03-24
"13914","DHARMA EQ","POT CN Equity",15450,0,2016-03-24
"13915","DHARMA EQ","SYNN SW Equity",2100,0,2016-03-24
"13916","DHARMA EQ","NOVN SW Equity",7600,0,2016-03-24
"13917","DHARMA EQ","ROG SW Equity",1300,0,2016-03-24
"13918","DHARMA EQ","ADEN SW Equity",7950,0,2016-03-24
"13919","DHARMA EQ","ABBN SW Equity",24600,0,2016-03-24
"13920","DHARMA EQ","NESN SW Equity",8800,0,2016-03-24
"13921","DHARMA EQ","BMW GY Equity",7400,0,2016-03-24
"13922","DHARMA EQ","SIE GY Equity",5300,0,2016-03-24
"13923","DHARMA EQ","VOW3 GY Equity",2000,0,2016-03-24
"13924","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-03-24
"13925","DHARMA EQ","BAS GY Equity",6500,0,2016-03-24
"13926","DHARMA EQ","BAYN GY Equity",5600,0,2016-03-24
"13927","DHARMA EQ","ESM16 Index",45,0,2016-03-24
"13928","DHARMA EQ","CS FP Equity",20400,0,2016-03-24
"13929","DHARMA EQ","MC FP Equity",5200,0,2016-03-24
"13930","DHARMA EQ","ML FP Equity",7450,0,2016-03-24
"13931","DHARMA EQ","SU FP Equity",3000,0,2016-03-24
"13932","DHARMA EQ","TEC FP Equity",5000,0,2016-03-24
"13933","DHARMA EQ","SCR FP Equity",11000,0,2016-03-24
"13934","DHARMA EQ","ADN LN Equity",150000,0,2016-03-24
"13935","DHARMA EQ","BLT LN Equity",36054,0,2016-03-24
"13936","DHARMA EQ","BA/ LN Equity",50000,0,2016-03-24
"13937","DHARMA EQ","BT/A LN Equity",134000,0,2016-03-24
"13938","DHARMA EQ","NXT LN Equity",4200,0,2016-03-24
"13939","DHARMA EQ","SBRY LN Equity",105000,0,2016-03-24
"13940","DHARMA EQ","RDSA NA Equity",7600,0,2016-03-24
"13941","DHARMA EQ","ESV US Equity",9600,0,2016-03-24
"13942","DHARMA EQ","EUN2 GY Equity",33000,0,2016-03-24
"13943","DHARMA EQ","IUKD LN Equity",40000,0,2016-03-24
"13944","DHARMA EQ","STX US Equity",21100,0,2016-03-24
"13945","DHARMA EQ","ETN US Equity",6700,0,2016-03-24
"13946","DHARMA EQ","XSMI SW Equity",11000,0,2016-03-24
"13947","DHARMA EQ","XSDR GY Equity",5200,0,2016-03-24
"13948","DHARMA EQ","XSX6 GY Equity",12000,0,2016-03-24
"13949","DHARMA EQ","DBPR GR Equity",40000,0,2016-03-24
"13950","DHARMA EQ","AIR FP Equity",7000,0,2016-03-24
"13951","DHARMA EQ","LYB US Equity",4600,0,2016-03-24
"13952","DHARMA EQ","ATCOA SS Equity",21100,0,2016-03-24
"13953","DHARMA EQ","ABBV US Equity",12600,0,2016-03-24
"13954","DHARMA EQ","AAPL US Equity",4802,0,2016-03-24
"13955","DHARMA EQ","AMAT US Equity",20500,0,2016-03-24
"13956","DHARMA EQ","BXLT US Equity",11650,0,2016-03-24
"13957","DHARMA EQ","BAX US Equity",23000,0,2016-03-24
"13958","DHARMA EQ","BA US Equity",2350,0,2016-03-24
"13959","DHARMA EQ","CA US Equity",33700,0,2016-03-24
"13960","DHARMA EQ","CAT US Equity",3850,0,2016-03-24
"13961","DHARMA EQ","CVX US Equity",3839,0,2016-03-24
"13962","DHARMA EQ","CSCO US Equity",16000,0,2016-03-24
"13963","DHARMA EQ","TPR US Equity",21600,0,2016-03-24
"13964","DHARMA EQ","GLW US Equity",25000,0,2016-03-24
"13965","DHARMA EQ","DE US Equity",8500,0,2016-03-24
"13966","DHARMA EQ","DOW US Equity",6083,0,2016-03-24
"13967","DHARMA EQ","INTC US Equity",16000,0,2016-03-24
"13968","DHARMA EQ","JNJ US Equity",7000,0,2016-03-24
"13969","DHARMA EQ","KLAC US Equity",4000,0,2016-03-24
"13970","DHARMA EQ","LLY US Equity",4300,0,2016-03-24
"13971","DHARMA EQ","MRK US Equity",13750,0,2016-03-24
"13972","DHARMA EQ","MSFT US Equity",8300,0,2016-03-24
"13973","DHARMA EQ","PCAR US Equity",5300,0,2016-03-24
"13974","DHARMA EQ","PFE US Equity",15000,0,2016-03-24
"13975","DHARMA EQ","QCOM US Equity",15150,0,2016-03-24
"13976","DHARMA EQ",".TFCFEES FP Equity",-1,478714.81,2016-03-24
"13977","DHARMA EQ","CAD Curncy",0,0,2016-03-24
"13978","DHARMA EQ","CHF Curncy",32869.26,0,2016-03-24
"13979","DHARMA EQ","EUR Curncy",4488035.29,0,2016-03-24
"13980","DHARMA EQ","GBP Curncy",-14978.4,0,2016-03-24
"13981","DHARMA EQ","SEK Curncy",46513.93,0,2016-03-24
"13982","DHARMA EQ","USD Curncy",3631452.42,0,2016-03-24
"13983","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-03-24
"13984","DHARMA EQ",".TAX_EUR LX Equity",-1,3767.15,2016-03-24
"13985","DHARMA EQ",".TAX_USD LX Equity",-1,109493.26,2016-03-24
"13986","DHARMA EQ","SLB US Equity",3600,0,2016-03-29
"13987","DHARMA EQ","POT CN Equity",15450,0,2016-03-29
"13988","DHARMA EQ","SYNN SW Equity",2100,0,2016-03-29
"13989","DHARMA EQ","NOVN SW Equity",7600,0,2016-03-29
"13990","DHARMA EQ","ROG SW Equity",1300,0,2016-03-29
"13991","DHARMA EQ","ADEN SW Equity",7950,0,2016-03-29
"13992","DHARMA EQ","ABBN SW Equity",24600,0,2016-03-29
"13993","DHARMA EQ","NESN SW Equity",8800,0,2016-03-29
"13994","DHARMA EQ","BMW GY Equity",7400,0,2016-03-29
"13995","DHARMA EQ","SIE GY Equity",5300,0,2016-03-29
"13996","DHARMA EQ","VOW3 GY Equity",2000,0,2016-03-29
"13997","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-03-29
"13998","DHARMA EQ","BAS GY Equity",6500,0,2016-03-29
"13999","DHARMA EQ","BAYN GY Equity",5600,0,2016-03-29
"14000","DHARMA EQ","ESM16 Index",45,0,2016-03-29
"14001","DHARMA EQ","CS FP Equity",20400,0,2016-03-29
"14002","DHARMA EQ","MC FP Equity",5200,0,2016-03-29
"14003","DHARMA EQ","ML FP Equity",7450,0,2016-03-29
"14004","DHARMA EQ","SU FP Equity",3000,0,2016-03-29
"14005","DHARMA EQ","TEC FP Equity",5000,0,2016-03-29
"14006","DHARMA EQ","SCR FP Equity",11000,0,2016-03-29
"14007","DHARMA EQ","ADN LN Equity",150000,0,2016-03-29
"14008","DHARMA EQ","BLT LN Equity",36054,0,2016-03-29
"14009","DHARMA EQ","BA/ LN Equity",50000,0,2016-03-29
"14010","DHARMA EQ","BT/A LN Equity",134000,0,2016-03-29
"14011","DHARMA EQ","NXT LN Equity",4200,0,2016-03-29
"14012","DHARMA EQ","SBRY LN Equity",105000,0,2016-03-29
"14013","DHARMA EQ","RDSA NA Equity",7600,0,2016-03-29
"14014","DHARMA EQ","ESV US Equity",9600,0,2016-03-29
"14015","DHARMA EQ","EUN2 GY Equity",33000,0,2016-03-29
"14016","DHARMA EQ","IUKD LN Equity",40000,0,2016-03-29
"14017","DHARMA EQ","STX US Equity",21100,0,2016-03-29
"14018","DHARMA EQ","ETN US Equity",6700,0,2016-03-29
"14019","DHARMA EQ","XSMI SW Equity",11000,0,2016-03-29
"14020","DHARMA EQ","XSDR GY Equity",5200,0,2016-03-29
"14021","DHARMA EQ","XSX6 GY Equity",12000,0,2016-03-29
"14022","DHARMA EQ","DBPR GR Equity",40000,0,2016-03-29
"14023","DHARMA EQ","AIR FP Equity",7000,0,2016-03-29
"14024","DHARMA EQ","LYB US Equity",4600,0,2016-03-29
"14025","DHARMA EQ","ATCOA SS Equity",21100,0,2016-03-29
"14026","DHARMA EQ","ABBV US Equity",12600,0,2016-03-29
"14027","DHARMA EQ","AAPL US Equity",4802,0,2016-03-29
"14028","DHARMA EQ","AMAT US Equity",20500,0,2016-03-29
"14029","DHARMA EQ","BXLT US Equity",11650,0,2016-03-29
"14030","DHARMA EQ","BAX US Equity",23000,0,2016-03-29
"14031","DHARMA EQ","BA US Equity",2350,0,2016-03-29
"14032","DHARMA EQ","CA US Equity",33700,0,2016-03-29
"14033","DHARMA EQ","CAT US Equity",3850,0,2016-03-29
"14034","DHARMA EQ","CVX US Equity",3839,0,2016-03-29
"14035","DHARMA EQ","CSCO US Equity",16000,0,2016-03-29
"14036","DHARMA EQ","TPR US Equity",21600,0,2016-03-29
"14037","DHARMA EQ","GLW US Equity",25000,0,2016-03-29
"14038","DHARMA EQ","DE US Equity",8500,0,2016-03-29
"14039","DHARMA EQ","DOW US Equity",6083,0,2016-03-29
"14040","DHARMA EQ","INTC US Equity",16000,0,2016-03-29
"14041","DHARMA EQ","JNJ US Equity",7000,0,2016-03-29
"14042","DHARMA EQ","KLAC US Equity",4000,0,2016-03-29
"14043","DHARMA EQ","LLY US Equity",4300,0,2016-03-29
"14044","DHARMA EQ","MRK US Equity",13750,0,2016-03-29
"14045","DHARMA EQ","MSFT US Equity",8300,0,2016-03-29
"14046","DHARMA EQ","PCAR US Equity",5300,0,2016-03-29
"14047","DHARMA EQ","PFE US Equity",15000,0,2016-03-29
"14048","DHARMA EQ","QCOM US Equity",15150,0,2016-03-29
"14049","DHARMA EQ",".TFCFEES FP Equity",-1,487467.88,2016-03-29
"14050","DHARMA EQ","CAD Curncy",0,0,2016-03-29
"14051","DHARMA EQ","CHF Curncy",32866.21,0,2016-03-29
"14052","DHARMA EQ","EUR Curncy",4488207.05,0,2016-03-29
"14053","DHARMA EQ","GBP Curncy",-14990.19,0,2016-03-29
"14054","DHARMA EQ","SEK Curncy",46510.05,0,2016-03-29
"14055","DHARMA EQ","USD Curncy",3681693.15,0,2016-03-29
"14056","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-03-29
"14057","DHARMA EQ",".TAX_EUR LX Equity",-1,4248.35,2016-03-29
"14058","DHARMA EQ",".TAX_USD LX Equity",-1,111680.26,2016-03-29
"14059","DHARMA EQ","SLB US Equity",3600,0,2016-03-30
"14060","DHARMA EQ","POT CN Equity",15450,0,2016-03-30
"14061","DHARMA EQ","SYNN SW Equity",2100,0,2016-03-30
"14062","DHARMA EQ","NOVN SW Equity",7600,0,2016-03-30
"14063","DHARMA EQ","ROG SW Equity",1300,0,2016-03-30
"14064","DHARMA EQ","ADEN SW Equity",7950,0,2016-03-30
"14065","DHARMA EQ","ABBN SW Equity",24600,0,2016-03-30
"14066","DHARMA EQ","NESN SW Equity",8800,0,2016-03-30
"14067","DHARMA EQ","BMW GY Equity",7400,0,2016-03-30
"14068","DHARMA EQ","SIE GY Equity",5300,0,2016-03-30
"14069","DHARMA EQ","VOW3 GY Equity",2000,0,2016-03-30
"14070","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-03-30
"14071","DHARMA EQ","BAS GY Equity",6500,0,2016-03-30
"14072","DHARMA EQ","BAYN GY Equity",5600,0,2016-03-30
"14073","DHARMA EQ","ESM16 Index",45,0,2016-03-30
"14074","DHARMA EQ","CS FP Equity",20400,0,2016-03-30
"14075","DHARMA EQ","MC FP Equity",5200,0,2016-03-30
"14076","DHARMA EQ","ML FP Equity",7450,0,2016-03-30
"14077","DHARMA EQ","SU FP Equity",3000,0,2016-03-30
"14078","DHARMA EQ","TEC FP Equity",5000,0,2016-03-30
"14079","DHARMA EQ","SCR FP Equity",11000,0,2016-03-30
"14080","DHARMA EQ","ADN LN Equity",150000,0,2016-03-30
"14081","DHARMA EQ","BLT LN Equity",36054,0,2016-03-30
"14082","DHARMA EQ","BA/ LN Equity",50000,0,2016-03-30
"14083","DHARMA EQ","BT/A LN Equity",134000,0,2016-03-30
"14084","DHARMA EQ","NXT LN Equity",4200,0,2016-03-30
"14085","DHARMA EQ","SBRY LN Equity",105000,0,2016-03-30
"14086","DHARMA EQ","RDSA NA Equity",7600,0,2016-03-30
"14087","DHARMA EQ","ESV US Equity",9600,0,2016-03-30
"14088","DHARMA EQ","EUN2 GY Equity",33000,0,2016-03-30
"14089","DHARMA EQ","IUKD LN Equity",40000,0,2016-03-30
"14090","DHARMA EQ","STX US Equity",21100,0,2016-03-30
"14091","DHARMA EQ","ETN US Equity",6700,0,2016-03-30
"14092","DHARMA EQ","XSMI SW Equity",11000,0,2016-03-30
"14093","DHARMA EQ","XSDR GY Equity",5200,0,2016-03-30
"14094","DHARMA EQ","XSX6 GY Equity",12000,0,2016-03-30
"14095","DHARMA EQ","DBPR GR Equity",40000,0,2016-03-30
"14096","DHARMA EQ","AIR FP Equity",7000,0,2016-03-30
"14097","DHARMA EQ","LYB US Equity",4600,0,2016-03-30
"14098","DHARMA EQ","ATCOA SS Equity",21100,0,2016-03-30
"14099","DHARMA EQ","ABBV US Equity",12600,0,2016-03-30
"14100","DHARMA EQ","AAPL US Equity",4802,0,2016-03-30
"14101","DHARMA EQ","AMAT US Equity",20500,0,2016-03-30
"14102","DHARMA EQ","BXLT US Equity",11650,0,2016-03-30
"14103","DHARMA EQ","BAX US Equity",23000,0,2016-03-30
"14104","DHARMA EQ","BA US Equity",2350,0,2016-03-30
"14105","DHARMA EQ","CA US Equity",33700,0,2016-03-30
"14106","DHARMA EQ","CAT US Equity",3850,0,2016-03-30
"14107","DHARMA EQ","CVX US Equity",3839,0,2016-03-30
"14108","DHARMA EQ","CSCO US Equity",16000,0,2016-03-30
"14109","DHARMA EQ","TPR US Equity",21600,0,2016-03-30
"14110","DHARMA EQ","GLW US Equity",25000,0,2016-03-30
"14111","DHARMA EQ","DE US Equity",8500,0,2016-03-30
"14112","DHARMA EQ","DOW US Equity",6083,0,2016-03-30
"14113","DHARMA EQ","INTC US Equity",16000,0,2016-03-30
"14114","DHARMA EQ","JNJ US Equity",7000,0,2016-03-30
"14115","DHARMA EQ","KLAC US Equity",4000,0,2016-03-30
"14116","DHARMA EQ","LLY US Equity",4300,0,2016-03-30
"14117","DHARMA EQ","MRK US Equity",13750,0,2016-03-30
"14118","DHARMA EQ","MSFT US Equity",8300,0,2016-03-30
"14119","DHARMA EQ","PCAR US Equity",5300,0,2016-03-30
"14120","DHARMA EQ","PFE US Equity",15000,0,2016-03-30
"14121","DHARMA EQ","QCOM US Equity",15150,0,2016-03-30
"14122","DHARMA EQ",".TFCFEES FP Equity",-1,489253.43,2016-03-30
"14123","DHARMA EQ","CAD Curncy",0,0,2016-03-30
"14124","DHARMA EQ","CHF Curncy",32865.6,0,2016-03-30
"14125","DHARMA EQ","EUR Curncy",4488207.05,0,2016-03-30
"14126","DHARMA EQ","GBP Curncy",-14992.32,0,2016-03-30
"14127","DHARMA EQ","SEK Curncy",46509.27,0,2016-03-30
"14128","DHARMA EQ","USD Curncy",3699018.15,0,2016-03-30
"14129","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-03-30
"14130","DHARMA EQ",".TAX_EUR LX Equity",-1,4248.35,2016-03-30
"14131","DHARMA EQ",".TAX_USD LX Equity",-1,111680.26,2016-03-30
"14132","DHARMA EQ","SLB US Equity",3600,0,2016-03-31
"14133","DHARMA EQ","POT CN Equity",15450,0,2016-03-31
"14134","DHARMA EQ","SYNN SW Equity",2100,0,2016-03-31
"14135","DHARMA EQ","NOVN SW Equity",7600,0,2016-03-31
"14136","DHARMA EQ","ROG SW Equity",1300,0,2016-03-31
"14137","DHARMA EQ","ADEN SW Equity",7950,0,2016-03-31
"14138","DHARMA EQ","ABBN SW Equity",24600,0,2016-03-31
"14139","DHARMA EQ","NESN SW Equity",8800,0,2016-03-31
"14140","DHARMA EQ","BMW GY Equity",7400,0,2016-03-31
"14141","DHARMA EQ","SIE GY Equity",5300,0,2016-03-31
"14142","DHARMA EQ","VOW3 GY Equity",2000,0,2016-03-31
"14143","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-03-31
"14144","DHARMA EQ","BAS GY Equity",6500,0,2016-03-31
"14145","DHARMA EQ","BAYN GY Equity",5600,0,2016-03-31
"14146","DHARMA EQ","ESM16 Index",45,0,2016-03-31
"14147","DHARMA EQ","CS FP Equity",20400,0,2016-03-31
"14148","DHARMA EQ","MC FP Equity",5200,0,2016-03-31
"14149","DHARMA EQ","ML FP Equity",7450,0,2016-03-31
"14150","DHARMA EQ","SU FP Equity",3000,0,2016-03-31
"14151","DHARMA EQ","TEC FP Equity",5000,0,2016-03-31
"14152","DHARMA EQ","SCR FP Equity",11000,0,2016-03-31
"14153","DHARMA EQ","ADN LN Equity",150000,0,2016-03-31
"14154","DHARMA EQ","BLT LN Equity",36054,0,2016-03-31
"14155","DHARMA EQ","BA/ LN Equity",50000,0,2016-03-31
"14156","DHARMA EQ","BT/A LN Equity",134000,0,2016-03-31
"14157","DHARMA EQ","NXT LN Equity",4200,0,2016-03-31
"14158","DHARMA EQ","SBRY LN Equity",105000,0,2016-03-31
"14159","DHARMA EQ","RDSA NA Equity",7600,0,2016-03-31
"14160","DHARMA EQ","ESV US Equity",9600,0,2016-03-31
"14161","DHARMA EQ","EUN2 GY Equity",33000,0,2016-03-31
"14162","DHARMA EQ","IUKD LN Equity",40000,0,2016-03-31
"14163","DHARMA EQ","STX US Equity",21100,0,2016-03-31
"14164","DHARMA EQ","ETN US Equity",6700,0,2016-03-31
"14165","DHARMA EQ","XSMI SW Equity",11000,0,2016-03-31
"14166","DHARMA EQ","XSDR GY Equity",5200,0,2016-03-31
"14167","DHARMA EQ","XSX6 GY Equity",12000,0,2016-03-31
"14168","DHARMA EQ","DBPR GR Equity",40000,0,2016-03-31
"14169","DHARMA EQ","AIR FP Equity",7000,0,2016-03-31
"14170","DHARMA EQ","LYB US Equity",4600,0,2016-03-31
"14171","DHARMA EQ","ATCOA SS Equity",21100,0,2016-03-31
"14172","DHARMA EQ","ABBV US Equity",12600,0,2016-03-31
"14173","DHARMA EQ","AAPL US Equity",4802,0,2016-03-31
"14174","DHARMA EQ","AMAT US Equity",20500,0,2016-03-31
"14175","DHARMA EQ","BXLT US Equity",11650,0,2016-03-31
"14176","DHARMA EQ","BAX US Equity",23000,0,2016-03-31
"14177","DHARMA EQ","BA US Equity",2350,0,2016-03-31
"14178","DHARMA EQ","CA US Equity",33700,0,2016-03-31
"14179","DHARMA EQ","CAT US Equity",3850,0,2016-03-31
"14180","DHARMA EQ","CVX US Equity",3839,0,2016-03-31
"14181","DHARMA EQ","CSCO US Equity",16000,0,2016-03-31
"14182","DHARMA EQ","TPR US Equity",21600,0,2016-03-31
"14183","DHARMA EQ","GLW US Equity",25000,0,2016-03-31
"14184","DHARMA EQ","DE US Equity",8500,0,2016-03-31
"14185","DHARMA EQ","DOW US Equity",6083,0,2016-03-31
"14186","DHARMA EQ","INTC US Equity",16000,0,2016-03-31
"14187","DHARMA EQ","JNJ US Equity",7000,0,2016-03-31
"14188","DHARMA EQ","KLAC US Equity",4000,0,2016-03-31
"14189","DHARMA EQ","LLY US Equity",4300,0,2016-03-31
"14190","DHARMA EQ","MRK US Equity",13750,0,2016-03-31
"14191","DHARMA EQ","MSFT US Equity",8300,0,2016-03-31
"14192","DHARMA EQ","PCAR US Equity",5300,0,2016-03-31
"14193","DHARMA EQ","PFE US Equity",15000,0,2016-03-31
"14194","DHARMA EQ","QCOM US Equity",15150,0,2016-03-31
"14195","DHARMA EQ",".TFCFEES FP Equity",-1,490950.95,2016-03-31
"14196","DHARMA EQ","CAD Curncy",0,0,2016-03-31
"14197","DHARMA EQ","CHF Curncy",32864.79,0,2016-03-31
"14198","DHARMA EQ","EUR Curncy",4488293.06,0,2016-03-31
"14199","DHARMA EQ","GBP Curncy",-16756.93,0,2016-03-31
"14200","DHARMA EQ","SEK Curncy",46492.47,0,2016-03-31
"14201","DHARMA EQ","USD Curncy",3692708.02,0,2016-03-31
"14202","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-03-31
"14203","DHARMA EQ",".TAX_EUR LX Equity",-1,4248.35,2016-03-31
"14204","DHARMA EQ",".TAX_USD LX Equity",-1,113695.14,2016-03-31
"14205","DHARMA EQ","SLB US Equity",7600,0,2016-04-01
"14206","DHARMA EQ","POT CN Equity",15450,0,2016-04-01
"14207","DHARMA EQ","SYNN SW Equity",2100,0,2016-04-01
"14208","DHARMA EQ","NOVN SW Equity",11400,0,2016-04-01
"14209","DHARMA EQ","ROG SW Equity",2600,0,2016-04-01
"14210","DHARMA EQ","ADEN SW Equity",7950,0,2016-04-01
"14211","DHARMA EQ","ABBN SW Equity",24600,0,2016-04-01
"14212","DHARMA EQ","NESN SW Equity",8800,0,2016-04-01
"14213","DHARMA EQ","BMW GY Equity",7400,0,2016-04-01
"14214","DHARMA EQ","SIE GY Equity",5300,0,2016-04-01
"14215","DHARMA EQ","VOW3 GY Equity",2000,0,2016-04-01
"14216","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-04-01
"14217","DHARMA EQ","BAS GY Equity",6500,0,2016-04-01
"14218","DHARMA EQ","BAYN GY Equity",5600,0,2016-04-01
"14219","DHARMA EQ","ESM16 Index",41,0,2016-04-01
"14220","DHARMA EQ","CS FP Equity",30400,0,2016-04-01
"14221","DHARMA EQ","MC FP Equity",5200,0,2016-04-01
"14222","DHARMA EQ","ML FP Equity",7450,0,2016-04-01
"14223","DHARMA EQ","SU FP Equity",3000,0,2016-04-01
"14224","DHARMA EQ","TEC FP Equity",5000,0,2016-04-01
"14225","DHARMA EQ","SCR FP Equity",11000,0,2016-04-01
"14226","DHARMA EQ","ADN LN Equity",150000,0,2016-04-01
"14227","DHARMA EQ","BLT LN Equity",36054,0,2016-04-01
"14228","DHARMA EQ","BA/ LN Equity",50000,0,2016-04-01
"14229","DHARMA EQ","BT/A LN Equity",134000,0,2016-04-01
"14230","DHARMA EQ","NXT LN Equity",4200,0,2016-04-01
"14231","DHARMA EQ","SBRY LN Equity",105000,0,2016-04-01
"14232","DHARMA EQ","RDSA NA Equity",7600,0,2016-04-01
"14233","DHARMA EQ","ESV US Equity",9600,0,2016-04-01
"14234","DHARMA EQ","EUN2 GY Equity",33000,0,2016-04-01
"14235","DHARMA EQ","IUKD LN Equity",40000,0,2016-04-01
"14236","DHARMA EQ","STX US Equity",21100,0,2016-04-01
"14237","DHARMA EQ","ETN US Equity",6700,0,2016-04-01
"14238","DHARMA EQ","XSMI SW Equity",11000,0,2016-04-01
"14239","DHARMA EQ","XSDR GY Equity",5200,0,2016-04-01
"14240","DHARMA EQ","XSX6 GY Equity",12000,0,2016-04-01
"14241","DHARMA EQ","DBPR GR Equity",40000,0,2016-04-01
"14242","DHARMA EQ","AIR FP Equity",10500,0,2016-04-01
"14243","DHARMA EQ","LYB US Equity",7100,0,2016-04-01
"14244","DHARMA EQ","ATCOA SS Equity",21100,0,2016-04-01
"14245","DHARMA EQ","ABBV US Equity",12600,0,2016-04-01
"14246","DHARMA EQ","AAPL US Equity",6402,0,2016-04-01
"14247","DHARMA EQ","AMAT US Equity",30700,0,2016-04-01
"14248","DHARMA EQ","BXLT US Equity",11650,0,2016-04-01
"14249","DHARMA EQ","BAX US Equity",23000,0,2016-04-01
"14250","DHARMA EQ","BA US Equity",4550,0,2016-04-01
"14251","DHARMA EQ","CA US Equity",33700,0,2016-04-01
"14252","DHARMA EQ","CAT US Equity",3850,0,2016-04-01
"14253","DHARMA EQ","CVX US Equity",3839,0,2016-04-01
"14254","DHARMA EQ","CSCO US Equity",16000,0,2016-04-01
"14255","DHARMA EQ","TPR US Equity",21600,0,2016-04-01
"14256","DHARMA EQ","GLW US Equity",25000,0,2016-04-01
"14257","DHARMA EQ","DE US Equity",8500,0,2016-04-01
"14258","DHARMA EQ","DOW US Equity",11583,0,2016-04-01
"14259","DHARMA EQ","INTC US Equity",16000,0,2016-04-01
"14260","DHARMA EQ","JNJ US Equity",7000,0,2016-04-01
"14261","DHARMA EQ","KLAC US Equity",4000,0,2016-04-01
"14262","DHARMA EQ","LLY US Equity",4300,0,2016-04-01
"14263","DHARMA EQ","MRK US Equity",13750,0,2016-04-01
"14264","DHARMA EQ","MSFT US Equity",8300,0,2016-04-01
"14265","DHARMA EQ","PCAR US Equity",10600,0,2016-04-01
"14266","DHARMA EQ","PFE US Equity",15000,0,2016-04-01
"14267","DHARMA EQ","QCOM US Equity",15150,0,2016-04-01
"14268","DHARMA EQ",".TFCFEES FP Equity",-1,492700.18,2016-04-01
"14269","DHARMA EQ","CAD Curncy",0,0,2016-04-01
"14270","DHARMA EQ","CHF Curncy",22893.2400000001,0,2016-04-01
"14271","DHARMA EQ","EUR Curncy",1654343.87,0,2016-04-01
"14272","DHARMA EQ","GBP Curncy",11931.79,0,2016-04-01
"14273","DHARMA EQ","SEK Curncy",46491.7,0,2016-04-01
"14274","DHARMA EQ","USD Curncy",4141409.89,0,2016-04-01
"14275","DHARMA EQ",".TAX_CHF LX Equity",-1,10867.5,2016-04-01
"14276","DHARMA EQ",".TAX_EUR LX Equity",-1,4248.35,2016-04-01
"14277","DHARMA EQ",".TAX_USD LX Equity",-1,114733.29,2016-04-01
"14278","DHARMA EQ","SLB US Equity",7600,0,2016-04-04
"14279","DHARMA EQ","POT CN Equity",15450,0,2016-04-04
"14280","DHARMA EQ","SYNN SW Equity",2100,0,2016-04-04
"14281","DHARMA EQ","NOVN SW Equity",11400,0,2016-04-04
"14282","DHARMA EQ","ROG SW Equity",2600,0,2016-04-04
"14283","DHARMA EQ","ADEN SW Equity",7950,0,2016-04-04
"14284","DHARMA EQ","ABBN SW Equity",24600,0,2016-04-04
"14285","DHARMA EQ","NESN SW Equity",8800,0,2016-04-04
"14286","DHARMA EQ","BMW GY Equity",7400,0,2016-04-04
"14287","DHARMA EQ","SIE GY Equity",5300,0,2016-04-04
"14288","DHARMA EQ","VOW3 GY Equity",2000,0,2016-04-04
"14289","DHARMA EQ","SX6PEX GY Equity",14800,0,2016-04-04
"14290","DHARMA EQ","BAS GY Equity",6500,0,2016-04-04
"14291","DHARMA EQ","BAYN GY Equity",5600,0,2016-04-04
"14292","DHARMA EQ","ESM16 Index",41,0,2016-04-04
"14293","DHARMA EQ","CS FP Equity",30400,0,2016-04-04
"14294","DHARMA EQ","MC FP Equity",5200,0,2016-04-04
"14295","DHARMA EQ","ML FP Equity",7450,0,2016-04-04
"14296","DHARMA EQ","SU FP Equity",3000,0,2016-04-04
"14297","DHARMA EQ","TEC FP Equity",5000,0,2016-04-04
"14298","DHARMA EQ","SCR FP Equity",11000,0,2016-04-04
"14299","DHARMA EQ","ADN LN Equity",150000,0,2016-04-04
"14300","DHARMA EQ","BLT LN Equity",36054,0,2016-04-04
"14301","DHARMA EQ","BA/ LN Equity",50000,0,2016-04-04
"14302","DHARMA EQ","BT/A LN Equity",134000,0,2016-04-04
"14303","DHARMA EQ","NXT LN Equity",4200,0,2016-04-04
"14304","DHARMA EQ","SBRY LN Equity",105000,0,2016-04-04
"14305","DHARMA EQ","RDSA NA Equity",7600,0,2016-04-04
"14306","DHARMA EQ","ESV US Equity",9600,0,2016-04-04
"14307","DHARMA EQ","EUN2 GY Equity",33000,0,2016-04-04
